customer_tweet_id,customer_text,human_label
2785656,@AppleSupport Just updated iTunes and it said I’m no longer subscribed to Apple Music :(  Now it’s not even recognizing my iTunes library,5
1808024,Anyone know the rough cost of a new MacBook screen? 💻 #Apple #MacBook @AppleSupport https://t.co/Jy54xHKDC8,1
2117291,Peep the WiFi bars. Somebody please help! @AppleSupport @115858 https://t.co/1KjiNvbPnH,7
1880299,Okay can someone please explain to me why I paid 1k for a brand new phone and the home screen freezes and stops working after 2 DAYS @115858,1
2686817,@AppleSupport In order to send you a DM you must follow me. Thanks.,8
2622725,"@AppleSupport
Hello
I have a broken iPhone 5 that can be replaced with a new one",1
657695,"@AppleSupport I bought an album, removed it from my phone and can’t download it back. It is written that I purchased it. What do I do now ?",5
2424387,Updated my phone to ios11.1.1 and now the alarm app doesn’t work for me anymore🙃 Apple please fix it @AppleSupport @115858,5
862730,Hi @AppleSupport my screen went blank :( https://t.co/ygZKy13pVG,1
1355446,@AppleSupport this pops up when I click on my order number but it says order in progress https://t.co/oTKCMCqdKf,8
1072244,"@AppleSupport Yes, I have looked on my time machine backups &amp; every single backup from 2017-09-04 to now, has the exact same secure notes. Impossible!",4
1570330,@AppleSupport TY for your reply.  Slower loading times for text and email - battery drains quickly - iPhone acts like it’s on a delay.,1
215802,"It went down 2% in two minutes with low battery use on. What the fuck, @115858?",1
2512669,"We were just denied service at the Stamford,CT mall @115858 store! #discirimination #dishonest",8
895988,@AppleSupport can I turn off the live option on my camera? I don’t like that live is on automatically when I open my camera.,1
1743677,"@AppleSupport hi, when I go to ""Report a Problem"" about some of my receipts, I try to login and it keeps taking me back to login again",3
709074,"@AppleSupport i have purchased i cloud space for 50gb but my phone still shows low storage space.
Can you help",4
1588206,@AppleSupport Hi guys there is dust in my rear camera iPhone X !!!! How,1
2533251,@AppleSupport They are updated also my music doesn’t show up on my lock screen,1
1086084,"@AppleSupport compre x Apple Store un mophie y fun de silicona más teléfono. Llego iphone pero no accesorios, FedEx dice haberlo dejado",8
1527749,@474356 @115858 I've gotten to the verification page a few times... then it fails.  GRRRR,3
1489604,"Will I lose everything on my phone if I make a new Apple ID?
@AppleSupport",3
2712585,@AppleSupport I dropped my iPad the side of the screen light black 3 dots,1
1741612,@AppleSupport having a problem with my exercise ring recording data from my phone all day since Sunday,7
2888467,@AppleSupport my Apple Music app still isn’t working and is blacked out 🤦🏾‍♂️ fix this plz!,5
1896710,"@AppleSupport iCloud Music can't enable, tried everything, all playlists from apple music removed themselves from my phone....really annoyed",4
629346,#IOS11 - what the heck?? what happened to my apps? @AppleSupport https://t.co/U19DGSfpiU,5
2427334,@115858 my apple watch battery suddenly decided to get fat and popped up the display of the watch. What now? Series 1 https://t.co/tzqq0wlIoy,1
2061889,@AppleSupport Turned off iCloud and BOOM -- All files on desktop deleted. High Sierra Holy Smokes!! Unacceptable FAIL!!,4
1121681,@AppleSupport plz do something ios11 drains the battery like a harvester,1
1522064,@AppleSupport it seems the new OS doesn’t work with podcasts and the Ford sync system. @62565 Any patches in the works?,4
2295044,"Dear @115858 , you have let me down. Your music app does not work. Please fix it.  Yours truly, Caleb.",5
2776053,@AppleSupport is it normal that the notification screen turns dark? #iPhone7Plus https://t.co/Kx7LGqtZQz,1
2619934,"@AppleSupport i did nothing at midnight and it just spazzed and deleted my messages, following deleteing contacts and not letting me add them again. it dies on the charger, it can die on any percent from 0-60, etc",1
1078386,"@AppleSupport Happens all the time, no matter how far or close the phone is to the speaker, this morning phone was next to it &amp; it dropped out after 1min.",1
543732,".@AppleSupport My iPhone SE and my friends iPhone 6 running #ios11 keep crashing. Apps wont start or close randomly, losing all progress.",5
2294296,@AppleSupport new Transformer film bought at the CH i Tunes Store. in German. when playing only English! Hello!? 👊🏻😡,8
325518,@AppleSupport  I've got an iPad that says it's charging but seems to be losing battery when it's plugged in. Any ideas?,1
657206,@AppleSupport Battery is draining 100% to 0% in less than 10 min. Is this a known issue?,1
1900174,@AppleSupport I can only hear when I have headphones in! I can’t make phone calls!,7
152857,"@AppleSupport 6s, battery life, and charging functions, what are we doing about this?",1
123099,"@AppleSupport I got a new iPhone X and did a restore of backup from previous iPhone.

Text replacements did not come with the restore and have not synced to new iPhone X.

Is there a way get them to sync? (I have them on iPad and iMac)",4
1821753,Took it in for repair on friday and said theyd call me next day and didnt give me my laptop back (::: @115858,8
361427,@AppleSupport I've been into store and unfortunately the graphics card has failed :(,8
124433,"@AppleSupport I was able to lock them unlock the phone . The icons are back to normal. Happened exiting an app, no updates, etc.",5
1743525,When you pay monthly for #AppleMusic and more #iCloudStorage and your music DOES NOT WANT TO DOWNLOAD 😑 @AppleSupport #WHY https://t.co/Gi62lLscFw,5
2780617,Why MY pictures in MY camera roll have to load? Pictures be blurry and shit. I️ be thinking my stuff came out trash but they buffering. @115858 fix it my G,1
1335344,@AppleSupport Yes it does. I opened same video in YouTube app it’s full hd!! I made a video story in snapchat from my iPhone 6 when I and when viewed...,5
2142418,@AppleSupport How can I reset my Keychain password to match my login password without loosing the contents of my current keychain?,3
1918470,"@AppleSupport Hi, my Silicone Case has cracked at the bottom near the speakers after only a month.",1
1143579,"@AppleSupport Using a 6Plus. Everything is now slower e.g. Opening &amp; closing apps, freezing constantly, and closing down. Before iOS10 it worked great. https://t.co/D8H3sf0YSi",5
2206009,The fact I’m already on 56% and it’s not even 9am. @115858 get this shit together the battery life sucks,1
9827,Damn the new emojis @115858. Will my battery still go from 65% to 40% after one snap?,1
2298345,"@AppleSupport Just updated to 11.1.1, battery doesn’t seem much better. I just want to know that Apple is looking into a fix for this. Tired of my Apple products aging so terribly, haven’t even had this phone for a year.",1
1026221,"@115858 @AppleSupport Não vejo que recebi msg em nenhum app, nada. Fico o dia todo sem uma notificação sequer",5
1886653,@AppleSupport My iPhone6plus faces a slowdown starting and switching apps since iOS11.01/2/3. Memory management problems?,5
1224426,@AppleSupport Using Apple Watch original with @62800 app,5
1859666,This is my experience with my MB since high Sierra! Whenever there is an OTA installation goes wrong and I have to download 4gigs! @115858 https://t.co/xxgboHOGIg,5
36125,@AppleSupport Yes to the point where I cannot even reset my phone or use the home button. It completely freezes or stutters. And my phone is brand new.,1
727906,Oi @AppleSupport I asked #siri to put an appointment in my calendar for next Tuesday. She booked it for a week on Tuesday. Surely that's wrong? Lucky I caught it. #StupidSiri,8
613082,@AppleSupport I brought my MacBook Pro to the Apple Shanghai Pudong Store more than a week ago because of overheating issue. Was told it would take 4 days. I’ve also received 4 different instructions. Anything you can do to help?,8
2442772,@AppleSupport i dont want the ones in icloud to be deleted like i still want to look at them but my regular photo album i want them all gone,4
996600,Fix the mail app @115858 @AppleSupport it has a lot of bugs!!,5
724951,"@AppleSupport sometimes the lock screen is messed up when i get push notifications, the time just disappears and the unlocking is sometimes very slow",1
1582106,"oookay so after updating my phone, my music turns off when i open apps like snapchat. an issue. @AppleSupport",5
718512,@115858 @AppleSupport My iPhone 6 has slowed 10X Times after #iOS11 battery life is taken for a ride!! buggy iOS11. #Apple pls Take it back!!,1
1201339,"@AppleSupport My phone keeps shutting off. Every time I have an app open it will lag, I won’t be able to close it so I have to turn my phone off.",5
1454608,"@AppleSupport yes on iTunes, i have a 6s 😡",5
335750,"@196051 @AppleSupport Hey, same problem here! MacBook 15“ 2017 TouchBar black screen and requires hard reboot",1
411487,"@AppleSupport Regarding backing up my MacBook Pro, does 20.37 GB sound like alot to backup?",4
646839,".@AppleSupport iPhone battery now so bad, that I have to carry round a spare battery. When is this being fixed? #iphone #worstbattery #unhappycustomer",1
1285693,@AppleSupport  Apple music asking me to renew my subscription when I am already subscribed.... might be back on spotify next month smh.,6
385950,@115858 welp this is my second i 6 to short out on me. and like last time i guess i have to buy a brand new phone b/c u guys cant 'repair' it,8
2049959,"Refreaking tweet, and my itunes doesn’t connect to my control center anymore😩 fix us! @AppleSupport https://t.co/TNcCMO2sgL",5
1625408,@AppleSupport I bought apple music and now I can't add/delete my itunes music folders onto my iphone.  What's the deal?,5
1849113,"@AppleSupport I get the bars and shows that I'm connected to 4G data, but if someone tries to call me, the call gets missed and also the net doesn't work. I have to switch to flight mode and back over n over to get it to work.",7
1540600,@AppleSupport It it was corrupt I backed up my phone on my work computer w old iTunes and it worked fine No reason why it shouldn’t have worked,5
